"flightdate","totalflights","ontimeperformancedeparture","ontimeperformancearrival"
"2013-03-25","18647","49.8578859870220411","49.1285461468332708"
"2013-03-26","18121","68.5723745930136306","70.5093537884222725"
"2013-03-27","18329","71.6787604342844672","74.2157237165148126"
"2013-03-28","18737","71.0626034050274857","74.3342050488338581"
"2013-03-29","18713","73.7081173515737722","76.5350291241382996"
"2013-03-30","15416","73.9815775817332641","77.0563051375194603"
"2013-03-31","17483","66.3673282617399760","65.7610249957101184"
"2013-04-01","18601","61.7386162034299231","63.2009031772485350"
"2013-04-02","18198","66.7051324321353995","65.2544235630289043"
"2013-04-03","18351","68.1815704866219825","66.5631300746553321"
"2013-04-04","18710","61.6675574559059327","58.2683057188669161"
"2013-04-05","18724","64.7991882076479385","64.3719290749839778"
"2013-04-06","15353","72.2399531036279554","75.4054582166351853"
"2013-04-07","17752","70.7920234339792699","73.5072104551599820"
"2013-04-08","18675","62.2489959839357430","61.6867469879518072"
"2013-04-09","18119","64.6779623599536398","63.6403775042772780"
"2013-04-10","18302","54.9284231231559392","51.7211233744945908"
"2013-04-11","18696","47.8230637569533590","46.0526315789473684"
"2013-04-12","18739","52.4200864507177544","52.5161428037782166"
"2013-04-13","14890","67.9919408999328408","67.5419744795164540"
"2013-04-14","17668","59.7294543808014489","56.7749603803486529"
"2013-04-15","18634","63.5236664162283997","61.1784909305570463"
"2013-04-16","18056","68.3097031457687195","65.6900753212228622"
"2013-04-17","18240","57.0888157894736842","54.3092105263157895"
"2013-04-18","18647","44.3610232208934413","42.8379900252051268"
"2013-04-19","18694","44.3190328447630256","42.5056167754359688"
"2013-04-20","14587","65.8394460821279221","67.1214094741893467"
"2013-04-21","17681","63.9104123069962106","62.5699903851592105"
"2013-04-22","18624","56.7762027491408935","53.5921391752577320"
"2013-04-23","18049","61.4660091971854396","55.4767577151088703"
"2013-04-24","18226","58.7567211675628223","53.6376604850213980"
"2013-04-25","18641","57.5720186685263666","55.2706399871251542"
"2013-04-26","18684","61.6195675444230358","60.2975808178120317"
"2013-04-27","14569","74.3359187315532981","74.6447937401331594"
"2013-04-28","17672","63.2073336351290177","61.7417383431416931"
"2013-04-29","18594","68.0326987200172099","66.6559105087662687"
"2013-04-30","18017","74.0744852084142754","72.2095798412610312"
"2013-05-01","18178","67.0700847177907361","63.9564308504786005"
"2013-05-02","18635","59.8390126106788302","57.2846793667829353"
"2013-05-03","18683","57.2820210886902532","55.4728897928598191"
"2013-05-04","14566","68.9756968282301249","68.0351503501304408"
"2013-05-05","17657","64.1048875799966019","62.8985671405108456"
"2013-05-06","18592","66.8136833046471601","66.3780120481927711"
"2013-05-07","18045","75.1288445552784705","73.3998337489609310"
"2013-05-08","18187","62.5831637983174795","60.9556276461208556"
"2013-05-09","18619","57.8602502819700306","56.6249530049948977"
"2013-05-10","18662","54.2921444646876005","51.4950166112956811"
"2013-05-11","14363","64.2136044001949453","63.0021583234700272"
"2013-05-12","17333","68.8628627473605262","68.8859401142329660"
"2013-05-13","18611","65.6063618290258449","66.3424856267798614"
"2013-05-14","18074","72.9722252960053115","74.7261259267456014"
"2013-05-15","18217","66.7069221057254213","67.2064555085908767"
"2013-05-16","18723","58.2652352721251936","60.0384553757410671"
"2013-05-17","18715","61.4320064119690088","64.2693026983702912"
"2013-05-18","14628","69.1277003007929997","72.3407164342357123"
"2013-05-19","17682","52.1773555027711797","51.6004976812577763"
"2013-05-20","18648","54.6707421707421707","55.7271557271557272"
"2013-05-21","18149","50.2947820816573916","49.6335886274725880"
"2013-05-22","18322","51.8011134155659862","52.0685514681803297"
"2013-05-23","18747","48.1196991518642983","48.3597375580092815"
"2013-05-24","18795","51.5669060920457569","53.6472466081404629"
"2013-05-25","13988","63.4400915070060051","67.6794395195882185"
"2013-05-26","14007","75.5836367530520454","77.7111444277861069"
"2013-05-27","17551","68.0018232579340209","68.5431029570964617"
"2013-05-28","18526","62.1558890208355824","62.0749217316204253"
"2013-05-29","18282","63.6473033584946942","61.2733836560551362"
"2013-05-30","18702","61.0469468506042135","58.3306598224788793"
"2013-05-31","18755","61.1996800853105838","61.2103439082911224"
"2013-06-01","14707","63.3983817229890528","64.2279186781804583"
"2013-06-02","17864","52.9724585759068518","52.4182713837886252"
"2013-06-03","18746","59.0579323589032327","60.5142430385148832"
"2013-06-04","18250","68.3452054794520548","69.4739726027397260"
"2013-06-05","18409","62.8171003313596610","60.9864740072790483"
"2013-06-06","18945","52.8371602005806281","50.9210873581419900"
"2013-06-07","19002","51.7419219029575834","50.3420692558678034"
"2013-06-08","15576","63.0906522855675398","66.1787365177195686"
"2013-06-09","18173","54.3443570131513784","53.6785340890331811"
"2013-06-10","19199","49.5754987238918694","49.2890254700765665"
"2013-06-11","18901","56.7059943918311200","58.7587958309084175"
"2013-06-12","19081","62.2451653477281065","61.9621613123001939"
"2013-06-13","19229","44.9945394976337823","42.6231213271620989"
"2013-06-14","19301","49.5932853220040412","51.6242681726335423"
"2013-06-15","16471","59.6563657337138000","62.8619998785744642"
"2013-06-16","18491","58.4879130387756206","59.5749283435184684"
"2013-06-17","19259","49.0575834674697544","47.3181369749208162"
"2013-06-18","19030","44.1250656857593274","41.7393589069889648"
"2013-06-19","19135","58.4740005226025608","59.7125685915860988"
"2013-06-20","19248","60.9777639235245220","63.5078969243557772"
"2013-06-21","19323","56.9425037520053822","57.3979195777053253"
"2013-06-22","16551","59.8030330493625763","62.2500151048275029"
"2013-06-23","18530","53.7668645439827307","54.2093901780895845"
"2013-06-24","19283","47.9334128506975056","46.6317481719649432"
"2013-06-25","19072","47.0690016778523490","47.7978187919463087"
"2013-06-26","19188","45.3877423389618512","45.4346466541588493"
"2013-06-27","19263","47.6717022270674350","47.9676062918548513"
"2013-06-28","19353","44.8457603472329871","45.2022942179507053"
"2013-06-29","16582","46.7796405741165119","49.5838861415993246"
"2013-06-30","17979","49.4354524723288281","48.5288392012903943"
"2013-07-01","18306","51.8573145416803234","49.1805965257292691"
"2013-07-02","18015","57.7296697196780461","55.8423535942270330"
"2013-07-03","19031","50.9011612632021439","48.7415269822920498"
"2013-07-04","13689","70.6552706552706553","73.2339834903937468"
"2013-07-05","15904","69.0580985915492958","68.2595573440643863"
"2013-07-06","16503","64.6185542022662546","67.1938435435981337"
"2013-07-07","18566","53.9426909404287407","55.4939136055154584"
"2013-07-08","19361","47.5543618614740974","49.2226641185889159"
"2013-07-09","19121","48.6480832592437634","49.5266983944354375"
"2013-07-10","19200","47.5000000000000000","46.5312500000000000"
"2013-07-11","19349","49.0206212207349217","49.6097989560183989"
"2013-07-12","19391","50.4254551080398123","48.2130885462327884"
"2013-07-13","16516","54.6984742068297409","52.2644708161782514"
"2013-07-14","18545","57.2337557293070909","56.1606902129954166"
"2013-07-15","19354","57.6521649271468430","55.5544073576521649"
"2013-07-16","19079","58.6823208763562032","56.8635672729178678"
"2013-07-17","19170","55.2634324465310381","54.3818466353677621"
"2013-07-18","19329","55.6624760722230845","56.1436183972269647"
"2013-07-19","19381","55.1880707909808575","53.4595738094009597"
"2013-07-20","16509","52.8802471379247683","51.0812284208613484"
"2013-07-21","18545","48.9026691830682125","48.6114855756268536"
"2013-07-22","19352","49.6692848284415048","49.1060355518809425"
"2013-07-23","19064","49.8373898447335292","49.9422996223248007"
"2013-07-24","19148","57.1339043242114059","57.7501566743263004"
"2013-07-25","19313","57.5415523222699736","56.2729767514109667"
"2013-07-26","19375","53.7290322580645161","51.3187096774193548"
"2013-07-27","16481","57.7877555973545295","57.6603361446514168"
"2013-07-28","18513","57.8134284016636958","55.9174634040944201"
"2013-07-29","19341","57.5564862209813350","58.5181738276200817"
"2013-07-30","19016","63.5307109802271771","65.3660075725704670"
"2013-07-31","19156","58.7753184380872834","57.5589893505951138"
"2013-08-01","19299","53.2359189595315819","51.6296181149282346"
"2013-08-02","19345","53.0938226932023779","54.3551305246833807"
"2013-08-03","16509","57.3747652795444909","59.3494457568598946"
"2013-08-04","18511","59.8400950786019124","62.0874074874399006"
"2013-08-05","19296","62.1009535655058043","62.4118988391376451"
"2013-08-06","19070","60.6397482957524908","60.5506030414263241"
"2013-08-07","19194","51.7297072001667188","47.7701365009898927"
"2013-08-08","19273","50.3398536813158304","47.3148964873138588"
"2013-08-09","19336","52.8444352503103020","52.6789408357467935"
"2013-08-10","16453","57.3937883668631860","59.4663587187746915"
"2013-08-11","18279","60.1564637015154002","60.9168991739154221"
"2013-08-12","19060","53.9611752360965373","51.7890870933892970"
"2013-08-13","18530","55.0620615218564490","53.1516459794927145"
"2013-08-14","18632","56.2956204379562044","54.6693860025762130"
"2013-08-15","19016","58.4192259150189314","59.0713083718973496"
"2013-08-16","19037","59.7573147029468929","59.4106214214424542"
"2013-08-17","15660","64.6296296296296296","65.2618135376756066"
"2013-08-18","18083","57.6563623292595255","58.7015428855831444"
"2013-08-19","18930","61.5530903328050713","62.3613312202852615"
"2013-08-20","18147","65.5645561249793354","66.4958395327051303"
"2013-08-21","18381","64.6047549099613732","62.3252271367172624"
"2013-08-22","18751","51.4799210708762199","48.6907364940536505"
"2013-08-23","18781","61.9668814227144455","62.0361003141472765"
"2013-08-24","15095","70.8247764160317986","70.9307717787346804"
"2013-08-25","17706","66.2769682593471140","67.3952332542640913"
"2013-08-26","18555","66.7421180274858529","67.3565076798706548"
"2013-08-27","17750","73.4366197183098592","72.5746478873239437"
"2013-08-28","18034","66.6685150271708994","64.2397693246090718"
"2013-08-29","18578","60.7438906233179029","60.9430509204435354"
"2013-08-30","18531","63.0672926447574335","63.9468997895418488"
"2013-08-31","13099","66.8447973127719673","67.9441178715932514"
"2013-09-01","13061","73.0954750784779113","72.3604624454482811"
"2013-09-02","16989","62.5640120077697334","60.0682794749543822"
"2013-09-03","17737","67.6664599424930935","68.2077014151209336"
"2013-09-04","17608","74.9375283961835529","73.0009086778736938"
"2013-09-05","18165","74.0545004128819158","72.5846407927332783"
"2013-09-06","18186","73.2376553392719674","70.9171890465193006"
"2013-09-07","13612","77.9385836027034969","76.6602997355274758"
"2013-09-08","17323","70.5940079662875945","68.9487963978525660"
"2013-09-09","18104","69.1338930623066726","66.0240830755634114"
"2013-09-10","17091","72.4240828506231350","70.5459013515885554"
"2013-09-11","17371","70.5601289505497669","66.2195613378619538"
"2013-09-12","18252","57.7470962086346702","54.6460661845277230"
"2013-09-13","18244","58.3095812321859241","57.7998245998684499"
"2013-09-14","13535","72.8407831547838936","74.3701514591799040"
"2013-09-15","17291","64.3860968133711179","63.7730611300676653"
"2013-09-16","18109","66.1604726931360097","66.3868794522060854"
"2013-09-17","17092","70.1088228410952492","68.1020360402527498"
"2013-09-18","17586","69.7827817582167633","68.6284544524053224"
"2013-09-19","18250","55.7808219178082192","51.9452054794520548"
"2013-09-20","18216","54.1611769872639438","52.6624945103205973"
"2013-09-21","13532","66.7676618386047886","66.0804020100502513"
"2013-09-22","17275","65.0593342981186686","66.4833574529667149"
"2013-09-23","18082","66.9782103749585223","69.7268001327286805"
"2013-09-24","17069","73.3024781768117640","72.5935907200187474"
"2013-09-25","17601","70.8084767910914153","68.1722629396057042"
"2013-09-26","18264","66.5845378887428822","65.2650021901007446"
"2013-09-27","18218","66.4068503677681414","65.0510484136568229"
"2013-09-28","13518","70.8906642994525817","67.5099866844207723"
"2013-09-29","17340","66.4878892733564014","66.1014994232987313"
"2013-09-30","18085","69.6433508432402544","70.8487696986452861"
"2013-10-01","17151","77.0159174392163722","75.8206518570345752"
"2013-10-02","17683","75.8242379686704745","74.9420347226149409"
"2013-10-03","18331","60.9459385740003273","58.1255796192242649"
"2013-10-04","18233","62.1729830527066308","60.1217572533318708"
"2013-10-05","13799","67.1135589535473585","65.6279440539169505"
"2013-10-06","17413","62.2523402055935221","61.3622006546832826"
"2013-10-07","18247","59.1932920480078917","58.1027018139968214"
"2013-10-08","17388","73.8842880147227973","73.1538992408557626"
"2013-10-09","17735","70.9444601071327883","69.9013250634338878"
"2013-10-10","18333","59.3356242840778923","58.6319751268204876"
"2013-10-11","18200","56.9065934065934066","57.7582417582417582"
"2013-10-12","13582","67.9060521278162274","68.3478132822853777"
"2013-10-13","17131","66.5635397816823303","65.1041970696398342"
"2013-10-14","18235","58.9744995887030436","56.8741431313408281"
"2013-10-15","17384","63.4549010584445467","60.2565577542567879"
"2013-10-16","17775","68.5513361462728551","67.5218002812939522"
"2013-10-17","18322","60.6702325073681912","60.1844776771094859"
"2013-10-18","18263","63.2699994524448338","63.1714395225318951"
"2013-10-19","13799","68.1788535401116023","68.4832234219871005"
"2013-10-20","17414","65.7459515332491099","67.3595957275755140"
"2013-10-21","18232","64.0247915752523036","64.9023694602896007"
"2013-10-22","17380","71.4902186421173763","71.3406214039125432"
"2013-10-23","17718","70.0756293035331302","68.7323625691387290"
"2013-10-24","18319","62.7435995414596867","62.5088705715377477"
"2013-10-25","18229","65.1215096823742389","65.3409402600252345"
"2013-10-26","13808","72.0307068366164542","71.4875434530706837"
"2013-10-27","17367","63.7415788564518915","65.5956699487533829"
"2013-10-28","18148","63.3017412387039894","59.3343619131584748"
"2013-10-29","17421","73.7902531427587395","67.9409907582802365"
"2013-10-30","17755","68.2230357645733596","59.7690791326386933"
"2013-10-31","16549","63.3996011843615928","58.9340745664390598"
"2013-11-01","18215","64.6664836673071644","63.8320065879769421"
"2013-11-02","13813","75.3058712806776225","75.7619633678418881"
"2013-11-03","17031","71.1408607832775527","74.6521049850273032"
"2013-11-04","18039","65.8240478962248462","65.7741559953434226"
"2013-11-05","17259","72.4549510400370821","71.3888406049017904"
"2013-11-06","17636","69.2447266953957814","68.6720344749376276"
"2013-11-07","18192","61.4665787159190853","62.4230430958663149"
